Date,StrategyValue,Benchmark,Returns,Cummax,drawdown,Monat,monthly_returns,Benchmark_Returns
2013-09-27,282.59,128.4494252058865,-0.0004598189020941,282.72,-0.0459818902094129,9,0.0,-0.004848415246901605
2013-09-30,282.77,128.04308588239167,0.0006369652146218,282.77,-0.0,9,0.0111568031467901,-0.0031634187762502597
2013-10-01,283.5,129.2661240591241,0.0025816034232768,283.5,-0.0,10,0.0,0.009551770548983818
2013-10-02,283.37,129.09683528727695,-0.000458553791887,283.5,-0.0458553791887109,10,0.0,-0.0013096143562696394
2013-10-03,283.18,128.00090401038392,-0.0006705014645163,283.5,-0.1128747795414437,10,0.0,-0.008489218767092743
2013-10-04,283.45,129.1126574245328,0.000953457165054,283.5,-0.0176366843033549,10,0.0,0.008685512205903745
2013-10-07,283.43,128.1039043405918,-7.055918151344098e-05,283.5,-0.0246913580246889,10,0.0,-0.007812968178821822
2013-10-08,282.76,125.97795348019511,-0.0023638993755071,283.5,-0.2610229276895975,10,0.0,-0.016595519639623135
2013-10-09,282.42,125.72752129087321,-0.0012024331588625,283.5,-0.3809523809523754,10,0.0,-0.0019879048865583115
2013-10-10,286.24,128.32093625171086,0.0135259542525316,286.24,-0.0,10,0.0,0.020627265488180058
2013-10-11,286.77,129.08695922201562,0.0018515930687534,286.77,-0.0,10,0.0,0.005969586824102979
2013-10-14,288.32,129.6983102599415,0.0054050284199882,288.32,-0.0,10,0.0,0.004735962808407601
2013-10-15,288.32,128.8656945533354,0.0,288.32,-0.0,10,0.0,-0.0064196341875031315
2013-10-16,288.32,130.26537614413795,0.0,288.32,-0.0,10,0.0,0.010861553151550574
2013-10-17,288.32,131.26147193527422,0.0,288.32,-0.0,10,0.0,0.007646665757400362
2013-10-18,288.32,132.06729877571942,0.0,288.32,-0.0,10,0.0,0.006139096480973105
2013-10-21,288.32,132.0325334019126,0.0,288.32,-0.0,10,0.0,-0.0002632398340021158
2013-10-22,288.32,132.8752616752703,0.0,288.32,-0.0,10,0.0,0.0063827319800977556
2013-10-23,288.44,131.68815040721645,0.0004162042175361,288.44,-0.0,10,0.0,-0.008934027697006575
2013-10-24,289.69,132.12967985892757,0.0043336569130494,289.69,-0.0,10,0.0,0.0033528411656309487
2013-10-25,289.35,132.4017523232246,-0.0011736684041561,289.69,-0.117366840415608,10,0.0,0.0020591320934668644
2013-10-28,288.63,132.59022456852455,-0.00248833592535,289.69,-0.3659083848251587,10,0.0,0.001423487544483848
2013-10-29,289.04,133.3795558747762,0.0014205037591381,289.69,-0.2243777831474946,10,0.0,0.005953163657579585
2013-10-30,288.42,132.71971291284916,-0.0021450318295045,289.69,-0.4383996686112678,10,0.0,-0.004947107205444112
2013-10-31,288.68,132.47230662832655,0.000901463144026,289.69,-0.34864855535227,10,0.0209003783994063,-0.0018641261278576904
2013-11-01,288.52,132.5969006935239,-0.0005542469170015,289.69,-0.40388000966551,11,0.0,0.0009405291443058683
2013-11-04,290.13,133.17418075193726,0.005580202412311,290.13,-0.0,11,0.0,0.00435364669456062
2013-11-05,291.0,132.86791968700564,0.0029986557749974,291.0,-0.0,11,0.0,-0.002299703014521204
2013-11-06,290.67,132.70358781387986,-0.0011340206185566,291.0,-0.1134020618556646,11,0.0,-0.001236806247233213
2013-11-07,289.62,130.87784401152734,-0.0036123438951388,291.0,-0.4742268041237097,11,0.0,-0.013758059088147423
2013-11-08,290.84,132.15538841683914,0.0042124162695944,291.0,-0.0549828178694244,11,0.0,0.009761349714771272
2013-11-11,291.67,132.4679912245101,0.0028538027781599,291.67,-0.0,11,0.0,0.002365418553233356
2013-11-12,290.43,132.39841547154344,-0.0042513799842287,291.67,-0.4251379984228782,11,0.0,-0.0005252269044280222
2013-11-13,290.99,133.35806336036367,0.0019281754639672,291.67,-0.2331401926835145,11,0.0,0.007248182581357954
2013-11-14,290.12,134.153523977871,-0.0029897934636928,291.67,-0.5314224980285979,11,0.0,0.005964848299857328
2013-11-15,290.68,134.8784518038697,0.0019302357645112,291.67,-0.339424692289234,11,0.0,0.005403718102241273
2013-11-18,288.7,133.83539305230423,-0.0068116141461401,291.67,-1.0182740768677023,11,0.0,-0.007733323875056097
2013-11-19,289.16,133.08681327551022,0.0015933494977486,291.67,-0.8605615935817845,11,0.0,-0.005593287094852739
2013-11-20,288.51,132.8222170706654,-0.0022478904412782,291.67,-1.083416189529271,11,0.0,-0.0019881474229687113
2013-11-21,290.51,133.89974000795456,0.0069321687289869,291.67,-0.3977097404601176,11,0.0,0.008112520337737461
2013-11-22,291.28,134.64288336602291,0.0026505111700112,291.67,-0.1337127575684997,11,0.0,0.005549998513994181
2013-11-25,291.16,134.53157184359546,-0.0004119747322162,291.67,-0.174855144512631,11,0.0,-0.0008267167164331957
2013-11-26,291.38,134.9445255820339,0.000755598296469,291.67,-0.0994274351150342,11,0.0,0.0030695674835237163
2013-11-27,292.04,135.2036821259273,0.0022650833962523,292.04,-0.0,11,0.0,0.0019204672644230758
2013-11-29,292.63,135.2155107674712,0.0020202711957264,292.63,-0.0,11,0.0,8.748756955356818e-05
2013-12-02,292.72,134.8975037780082,0.0003075556163074,292.72,-0.0,12,0.0,-0.002351852887719774
2013-12-03,292.22,134.42630719675788,-0.0017081169718502,292.72,-0.1708116971850232,12,0.0,-0.0034929970388907217
2013-12-04,292.84,134.34957748976151,0.0021216891383202,292.84,-0.0,12,0.0,-0.0005707938319249317
2013-12-05,291.86,133.87837986402997,-0.0033465373582842,292.84,-0.3346537358284255,12,0.0,-0.003507250521628591
2013-12-06,294.04,135.45673646045762,0.0074693346124854,294.04,-0.0,12,0.0,0.011789480855913137
2013-12-09,294.13,135.58634774048218,0.0003060808053325,294.13,-0.0,12,0.0,0.0009568463216473866
2013-12-10,295.32,135.462182318983,0.0040458300751369,295.32,-0.0,12,0.0,-0.0009157663995554843
2013-12-11,293.79,133.58967235856954,-0.0051808208045509,295.32,-0.5180820804550903,12,0.0,-0.013823119695533292
2013-12-12,293.3,133.4772428739802,-0.001667857993805,295.32,-0.6840037924962691,12,0.0,-0.0008416031165011661
2013-12-13,292.66,133.66551989584462,-0.0021820661438799,295.32,-0.9007178653663714,12,0.0,0.00141055522132838
2013-12-16,293.77,134.4145721607303,0.0037927971024396,295.32,-0.5248543952322943,12,0.0,0.005603930358923925
2013-12-17,294.14,134.2731408095949,0.0012594887156618,295.32,-0.3995665718542621,12,0.0,-0.001052202516898748
2013-12-18,296.9,135.83540755401677,0.0093832868701977,296.9,-0.0,12,0.0,0.011634990698826453
2013-12-19,296.32,136.11228041607123,-0.0019535197036038,296.9,-0.1953519703603853,12,0.0,0.0020382966933298885
2013-12-20,297.82,137.24301139292842,0.0050620950323974,297.82,-0.0,12,0.0,0.008307339891747922
2013-12-23,297.99,137.8968340072869,0.0005708145859915,297.99,-0.0,12,0.0,0.00476397747122137
2013-12-24,298.03,138.4324115297939,0.0001342326923721,298.03,-0.0,12,0.0,0.0038839000645851662
2013-12-26,298.34,138.7863545023611,0.001040163741905,298.34,-0.0,12,0.0,0.0025567926517773287
2013-12-27,298.3,138.83934358612947,-0.0001340752161961,298.34,-0.0134075216196164,12,0.0,0.00038180326847236934
2013-12-30,298.28,139.1629688789173,-6.704659738532293e-05,298.34,-0.0201112824294436,12,0.0,0.002330933613115649
2013-12-31,298.26,139.60434191846196,-6.705109293270173e-05,298.34,-0.0268150432392518,12,0.0192393124423333,0.0031716270722039752
2014-01-02,298.13,138.42010372694475,-0.0004358613290417,298.34,-0.0703894885030433,1,0.0,-0.008482817763711736
2014-01-03,298.18,138.09727741748762,0.000167712071915,298.34,-0.0536300864785037,1,0.0,-0.00233222126530086
2014-01-06,298.07,137.63789613961342,-0.0003689046884433,298.34,-0.090500770932487,1,0.0,-0.003326504956976284
2014-01-07,300.29,138.5505149445719,0.0074479149193142,300.29,-0.0,1,0.0,0.006630577991636466
2014-01-08,299.9,139.1260859317334,-0.0012987445469381,300.29,-0.1298744546938103,1,0.0,0.004154232031485128
2014-01-09,299.37,138.85825373548184,-0.0017672557519171,300.29,-0.3063705085084471,1,0.0,-0.0019251040842404032
2014-01-10,300.93,139.30060908116462,0.0052109429802584,300.93,-0.0,1,0.0,0.0031856611600880047
2014-01-13,300.67,137.30977636514274,-0.0008639883029275,300.93,-0.086398830292756,1,0.0,-0.014291629657282479
2014-01-14,301.34,139.45213794000742,0.0022283566701033,301.34,-0.0,1,0.0,0.01560239650502071
2014-01-15,301.97,140.03482918840044,0.0020906617110243,301.97,-0.0,1,0.0,0.0041784318046360625
2014-01-16,301.82,139.99285986660627,-0.000496738086565,301.97,-0.0496738086565003,1,0.0,-0.0002997063090476315
2014-01-17,301.88,139.726128420715,0.0001987939831686,301.97,-0.0298042851939039,1,0.0,-0.0019053217867355254
2014-01-21,302.45,139.82353187100136,0.0018881674837682,302.45,-0.0,1,0.0,0.0006971026205855324
2014-01-22,302.41,140.6621591092503,-0.0001322532650023,302.45,-0.0132253265002359,1,0.0,0.00599775464849972
2014-01-23,301.98,139.35964328038622,-0.0014219106511028,302.45,-0.1553975863779039,1,0.0,-0.009259887926591714
2014-01-24,301.58,136.55725179663273,-0.0013245910325188,302.45,-0.287650851380395,1,0.0,-0.020109060397888623
2014-01-27,301.12,135.5959020678171,-0.0015253000862125,302.45,-0.4397421061332399,1,0.0,-0.007039902430427625
2014-01-28,306.45,136.34949807497065,0.0177005844845907,306.45,-0.0,1,0.0,0.005557660634734063
2014-01-29,303.67,135.67317035677135,-0.0090716266927719,306.45,-0.9071626692771978,1,0.0,-0.004960250882826367
2014-01-30,310.2,137.33824024765048,0.0215036058879705,310.2,-0.0,1,0.0,0.012272654103243852
2014-01-31,309.48,136.5509722386527,-0.0023210831721468,310.2,-0.2321083172146907,1,0.0376181854757597,-0.0057323292302141615
2014-02-03,303.18,133.26924788035492,-0.0203567274137262,310.2,-2.2630560928433208,2,0.0,-0.024032962230120414
2014-02-04,306.21,134.34154748728903,0.0099940629329109,310.2,-1.2862669245648,2,0.0,0.008046114343624122
2014-02-05,306.67,133.96058415148428,0.0015022370268771,310.2,-1.1379754996776186,2,0.0,-0.002835781952272076
2014-02-06,310.82,136.10226122471096,0.013532461603678,310.82,-0.0,2,0.0,0.01598736737968265
2014-02-07,313.33,138.21662467922064,0.0080754134225595,313.33,-0.0,2,0.0,0.015535108935617048
2014-02-10,313.03,138.77087852207347,-0.0009574569942233,313.33,-0.0957456994223379,2,0.0,0.004010037462129912
2014-02-11,313.69,140.37511607107697,0.0021084241127049,313.69,-0.0,2,0.0,0.011560332874511081
2014-02-12,314.11,140.69015393964176,0.0013389014632281,314.11,-0.0,2,0.0,0.0022442572257983517
2014-02-13,314.28,141.6135261741518,0.0005412116774377,314.28,-0.0,2,0.0,0.006563161732740408
2014-02-14,314.29,142.29172593667937,3.1818760341195684e-05,314.29,-0.0,2,0.0,0.0047890888734283266
2014-02-18,314.35,142.96010459886998,0.0001909064876388,314.35,-0.0,2,0.0,0.004697241935824437
2014-02-19,314.26,142.77880881085605,-0.0002863050739622,314.35,-0.0286305073962245,2,0.0,-0.0012681565148725538
2014-02-20,314.37,143.48742348216845,0.0003500286387068,314.37,-0.0,2,0.0,0.0049630241155123045
2014-02-21,314.23,143.59320381516946,-0.0004453351146737,314.37,-0.0445335114673748,2,0.0,0.0007372097876867656
2014-02-24,315.06,144.57120239884648,0.002641377335073,315.06,-0.0,2,0.0,0.006810897435897356
2014-02-25,315.15,144.13744686764468,0.0002856598743095,315.15,-0.0,2,0.0,-0.003000289988632332
2014-02-26,315.22,144.32023644873706,0.0002221164524831,315.22,-0.0,2,0.0,0.001268161640605614
2014-02-27,315.71,145.05335860979858,0.0015544698940421,315.71,-0.0,2,0.0,0.005079829267892855
2014-02-28,316.09,144.95883311393553,0.0012036362484557,316.09,-0.0,2,0.0213584076515442,-0.0006516601667757582
2014-03-03,315.87,143.96324446604655,-0.0006960043025719,316.09,-0.0696004302571958,3,0.0,-0.006868078519274956
2014-03-04,316.11,146.30306325308086,0.0007598062494065,316.11,-0.0,3,0.0,0.016252890074217152
2014-03-05,316.16,146.20931077542681,0.0001581727879536,316.16,-0.0,3,0.0,-0.0006408100799083494
2014-03-06,316.11,146.14263809481383,-0.0001581477732793,316.16,-0.0158147773279388,3,0.0,-0.0004560084461063818
2014-03-07,316.03,145.76687577376308,-0.0002530764607258,316.16,-0.0411184210526481,3,0.0,-0.0025712025316456666
2014-03-10,315.99,145.3963885768252,-0.0001265702623167,316.16,-0.0537702429149847,3,0.0,-0.002541641885176249
2014-03-11,315.91,144.7524467873877,-0.0002531725687521,316.16,-0.0790738866396761,3,0.0,-0.004428870591219991
2014-03-12,316.31,144.84631344034423,0.0012661834066662,316.31,-0.0,3,0.0,0.0006484633250753991
2014-03-13,315.51,143.1218222925438,-0.0025291644273023,316.31,-0.2529164427302365,3,0.0,-0.01190566129603754
2014-03-14,315.24,143.3176683583848,-0.0008557573452504,316.31,-0.3382757421516845,3,0.0,0.00136838717327592
2014-03-17,315.4,144.22372410701732,0.0005075498033244,316.31,-0.2876924536056479,3,0.0,0.0063220101122969385
2014-03-18,315.39,145.45299130830415,-3.1705770450196624e-05,316.31,-0.2908539091397729,3,0.0,0.008523335594736725
2014-03-19,315.21,144.65215523952537,-0.0005707219632835,316.31,-0.3477601087540776,3,0.0,-0.005505806801053059
2014-03-20,315.6,145.2123485111781,0.0012372703911678,316.31,-0.2244633429230753,3,0.0,0.0038726921885479104
2014-03-21,315.08,144.23567622398522,-0.0016476552598226,316.31,-0.388859030697739,3,0.0,-0.006725821166081447
2014-03-24,314.66,142.38389818216191,-0.0013329947949726,316.31,-0.5216401631310983,3,0.0,-0.012838557632216197
2014-03-25,315.02,143.00159430189876,0.001144092035848,316.31,-0.4078277639025071,3,0.0,0.004338244194906027
2014-03-26,311.38,141.8882490737363,-0.0115548219160688,316.31,-1.558597578325063,3,0.0,-0.007785544165416991
2014-03-27,311.57,141.46521857609025,0.0006101869098851,316.31,-1.4985299231766334,3,0.0,-0.0029814343358779416
2014-03-28,308.14,142.04444635859096,-0.011008762075938,316.31,-2.5829091713825094,3,0.0,0.004094489008187985
2014-03-31,312.91,143.39915211316801,0.0154799766339976,316.31,-1.0748948816034831,3,-0.0100604258280866,0.00953719620376492
2014-04-01,318.54,145.16430204234462,0.0179923939790993,318.54,-0.0,4,0.0,0.012309347044001884
